resultat_id,eleve_id,matiere,trimestre,moyenne
2941,246,Mathématiques,T2,16.93
2942,246,EDHC,T1,17.79
2943,246,Français,T1,8.81
2944,246,Histoire-Géographie,T3,11.36
2945,246,SVT,T2,14.48
2946,246,Physique-Chimie,T2,6.27
2947,246,Arts Plastiques,T3,13.64
2948,246,Musique,T1,17.11
2949,246,EPS,T1,13.76
2950,246,Espagnol,T2,9.63
2951,246,Anglais,T2,10.2
2952,246,TICE,T1,10.44
2953,247,Mathématiques,T2,6.14
2954,247,EDHC,T3,15.02
2955,247,Français,T3,10.14
2956,247,Histoire-Géographie,T1,11.59
2957,247,SVT,T1,6.19
2958,247,Physique-Chimie,T1,6.16
2959,247,Arts Plastiques,T1,6.96
2960,247,Musique,T2,12.08
2961,247,EPS,T3,17.51
2962,247,Espagnol,T2,17.8
2963,247,Anglais,T2,13.0
2964,247,TICE,T2,7.17
2965,248,Mathématiques,T2,10.33
2966,248,EDHC,T1,6.4
2967,248,Français,T1,10.5
2968,248,Histoire-Géographie,T2,17.36
2969,248,SVT,T1,13.85
2970,248,Physique-Chimie,T2,10.72
2971,248,Arts Plastiques,T3,6.68
2972,248,Musique,T1,9.96
2973,248,EPS,T3,10.96
2974,248,Espagnol,T2,8.47
2975,248,Anglais,T1,8.42
2976,248,TICE,T1,15.16
2977,249,Mathématiques,T1,12.35
2978,249,EDHC,T1,11.15
2979,249,Français,T2,13.2
2980,249,Histoire-Géographie,T2,7.6
2981,249,SVT,T2,14.82
2982,249,Physique-Chimie,T3,14.07
2983,249,Arts Plastiques,T1,13.66
2984,249,Musique,T2,9.02
2985,249,EPS,T3,16.14
2986,249,Espagnol,T2,8.07
2987,249,Anglais,T1,7.47
2988,249,TICE,T2,17.69
2989,250,Mathématiques,T3,17.41
2990,250,EDHC,T2,14.41
2991,250,Français,T2,11.16
2992,250,Histoire-Géographie,T3,16.42
2993,250,SVT,T3,8.86
2994,250,Physique-Chimie,T2,9.19
2995,250,Arts Plastiques,T1,16.8
2996,250,Musique,T3,13.82
2997,250,EPS,T2,13.29
2998,250,Espagnol,T1,12.77
2999,250,Anglais,T1,13.81
3000,250,TICE,T3,13.34
3001,251,Mathématiques,T1,14.98
3002,251,EDHC,T3,9.09
3003,251,Français,T1,10.93
3004,251,Histoire-Géographie,T2,12.26
3005,251,SVT,T1,8.96
3006,251,Physique-Chimie,T1,13.18
3007,251,Arts Plastiques,T3,16.15
3008,251,Musique,T1,9.49
3009,251,EPS,T3,16.04
3010,251,Espagnol,T1,9.12
3011,251,Anglais,T1,13.93
3012,251,TICE,T2,14.71
3013,252,Mathématiques,T2,8.64
3014,252,EDHC,T1,10.74
3015,252,Français,T2,7.88
3016,252,Histoire-Géographie,T1,9.92
3017,252,SVT,T1,6.82
3018,252,Physique-Chimie,T2,7.97
3019,252,Arts Plastiques,T3,10.9
3020,252,Musique,T2,10.61
3021,252,EPS,T3,6.26
3022,252,Espagnol,T1,6.9
3023,252,Anglais,T2,17.05
3024,252,TICE,T2,8.95
3025,253,Mathématiques,T3,7.8
3026,253,EDHC,T1,16.05
3027,253,Français,T1,10.57
3028,253,Histoire-Géographie,T2,16.27
3029,253,SVT,T1,12.98
3030,253,Physique-Chimie,T3,14.75
3031,253,Arts Plastiques,T3,14.99
3032,253,Musique,T3,12.81
3033,253,EPS,T2,15.22
3034,253,Espagnol,T2,15.79
3035,253,Anglais,T3,6.99
3036,253,TICE,T2,16.7
3037,254,Mathématiques,T3,12.51
3038,254,EDHC,T2,10.25
3039,254,Français,T2,6.47
3040,254,Histoire-Géographie,T1,6.01
3041,254,SVT,T2,13.77
3042,254,Physique-Chimie,T2,7.8
3043,254,Arts Plastiques,T3,17.84
3044,254,Musique,T3,6.9
3045,254,EPS,T3,17.42
3046,254,Espagnol,T3,12.97
3047,254,Anglais,T2,11.19
3048,254,TICE,T3,14.08
3049,255,Mathématiques,T2,11.91
3050,255,EDHC,T2,11.65
3051,255,Français,T2,13.34
3052,255,Histoire-Géographie,T2,6.75
3053,255,SVT,T3,13.11
3054,255,Physique-Chimie,T2,12.87
3055,255,Arts Plastiques,T2,7.4
3056,255,Musique,T1,12.91
3057,255,EPS,T2,11.65
3058,255,Espagnol,T3,13.47
3059,255,Anglais,T3,11.77
3060,255,TICE,T2,11.36
3061,256,Mathématiques,T1,8.13
3062,256,EDHC,T1,9.85
3063,256,Français,T3,10.88
3064,256,Histoire-Géographie,T3,13.58
3065,256,SVT,T2,17.3
3066,256,Physique-Chimie,T3,16.61
3067,256,Arts Plastiques,T1,13.61
3068,256,Musique,T3,7.93
3069,256,EPS,T1,12.93
3070,256,Espagnol,T2,13.6
3071,256,Anglais,T3,11.67
3072,256,TICE,T3,15.76
3073,257,Mathématiques,T2,11.09
3074,257,EDHC,T2,15.1
3075,257,Français,T2,17.82
3076,257,Histoire-Géographie,T2,12.32
3077,257,SVT,T2,6.66
3078,257,Physique-Chimie,T1,9.89
3079,257,Arts Plastiques,T2,7.92
3080,257,Musique,T1,7.56
3081,257,EPS,T2,17.56
3082,257,Espagnol,T1,14.71
3083,257,Anglais,T2,13.68
3084,257,TICE,T1,6.03
3085,258,Mathématiques,T2,8.32
3086,258,EDHC,T1,15.16
3087,258,Français,T2,12.12
3088,258,Histoire-Géographie,T2,7.87
3089,258,SVT,T2,12.29
3090,258,Physique-Chimie,T2,17.96
3091,258,Arts Plastiques,T2,17.96
3092,258,Musique,T2,17.44
3093,258,EPS,T2,14.93
3094,258,Espagnol,T3,7.86
3095,258,Anglais,T3,14.77
3096,258,TICE,T1,7.98
3097,259,Mathématiques,T2,12.06
3098,259,EDHC,T2,15.95
3099,259,Français,T3,14.0
3100,259,Histoire-Géographie,T2,13.26
3101,259,SVT,T2,16.18
3102,259,Physique-Chimie,T3,9.25
3103,259,Arts Plastiques,T2,13.5
3104,259,Musique,T1,10.56
3105,259,EPS,T1,17.79
3106,259,Espagnol,T3,11.24
3107,259,Anglais,T3,6.63
3108,259,TICE,T3,17.85
3109,260,Mathématiques,T1,13.7
3110,260,EDHC,T2,6.69
3111,260,Français,T3,14.67
3112,260,Histoire-Géographie,T2,17.56
3113,260,SVT,T2,12.62
3114,260,Physique-Chimie,T1,8.54
3115,260,Arts Plastiques,T3,11.65
3116,260,Musique,T2,11.62
3117,260,EPS,T1,8.79
3118,260,Espagnol,T3,12.87
3119,260,Anglais,T1,12.86
3120,260,TICE,T2,14.08
3121,261,Mathématiques,T1,12.97
3122,261,EDHC,T1,9.07
3123,261,Français,T3,16.84
3124,261,Histoire-Géographie,T2,12.89
3125,261,SVT,T1,13.78
3126,261,Physique-Chimie,T2,12.8
3127,261,Arts Plastiques,T3,11.4
3128,261,Musique,T2,13.27
3129,261,EPS,T3,6.26
3130,261,Espagnol,T1,10.75
3131,261,Anglais,T2,15.92
3132,261,TICE,T2,15.75
3133,262,Mathématiques,T2,15.87
3134,262,EDHC,T1,16.84
3135,262,Français,T1,11.72
3136,262,Histoire-Géographie,T1,11.98
3137,262,SVT,T1,16.33
3138,262,Physique-Chimie,T1,9.04
3139,262,Arts Plastiques,T1,6.37
3140,262,Musique,T3,12.84
3141,262,EPS,T3,13.26
3142,262,Espagnol,T2,8.04
3143,262,Anglais,T1,6.07
3144,262,TICE,T1,12.21
3145,263,Mathématiques,T3,15.05
3146,263,EDHC,T2,16.03
3147,263,Français,T3,13.72
3148,263,Histoire-Géographie,T3,12.27
3149,263,SVT,T2,13.53
3150,263,Physique-Chimie,T2,15.5
3151,263,Arts Plastiques,T3,10.18
3152,263,Musique,T3,9.73
3153,263,EPS,T2,15.42
3154,263,Espagnol,T3,15.76
3155,263,Anglais,T3,13.42
3156,263,TICE,T2,15.03
3157,264,Mathématiques,T2,15.96
3158,264,EDHC,T3,17.81
3159,264,Français,T3,16.62
3160,264,Histoire-Géographie,T1,10.74
3161,264,SVT,T1,9.57
3162,264,Physique-Chimie,T3,12.54
3163,264,Arts Plastiques,T1,14.61
3164,264,Musique,T2,8.82
3165,264,EPS,T3,15.39
3166,264,Espagnol,T2,7.8
3167,264,Anglais,T2,16.48
3168,264,TICE,T1,9.48
3169,265,Mathématiques,T1,6.67
3170,265,EDHC,T1,12.17
3171,265,Français,T1,14.87
3172,265,Histoire-Géographie,T1,14.68
3173,265,SVT,T2,17.68
3174,265,Physique-Chimie,T2,12.03
3175,265,Arts Plastiques,T2,14.9
3176,265,Musique,T3,11.92
3177,265,EPS,T2,17.47
3178,265,Espagnol,T2,11.46
3179,265,Anglais,T2,10.9
3180,265,TICE,T3,9.77
3181,266,Mathématiques,T2,8.79
3182,266,EDHC,T2,15.15
3183,266,Français,T3,8.2
3184,266,Histoire-Géographie,T2,6.39
3185,266,SVT,T1,15.59
3186,266,Physique-Chimie,T2,10.53
3187,266,Arts Plastiques,T1,16.81
3188,266,Musique,T1,13.66
3189,266,EPS,T3,8.75
3190,266,Espagnol,T1,15.33
3191,266,Anglais,T2,16.0
3192,266,TICE,T2,11.15
3193,267,Mathématiques,T3,16.86
3194,267,EDHC,T3,7.12
3195,267,Français,T2,8.62
3196,267,Histoire-Géographie,T3,11.25
3197,267,SVT,T2,7.33
3198,267,Physique-Chimie,T1,16.52
3199,267,Arts Plastiques,T1,15.7
3200,267,Musique,T3,10.47
3201,267,EPS,T3,11.68
3202,267,Espagnol,T3,7.85
3203,267,Anglais,T1,17.67
3204,267,TICE,T3,12.23
3205,268,Mathématiques,T1,11.74
3206,268,EDHC,T2,17.07
3207,268,Français,T2,11.27
3208,268,Histoire-Géographie,T2,15.64
3209,268,SVT,T2,12.33
3210,268,Physique-Chimie,T2,14.16
3211,268,Arts Plastiques,T1,12.77
3212,268,Musique,T2,8.46
3213,268,EPS,T3,13.78
3214,268,Espagnol,T2,17.65
3215,268,Anglais,T3,10.61
3216,268,TICE,T2,7.25
3217,269,Mathématiques,T2,9.77
3218,269,EDHC,T3,10.37
3219,269,Français,T1,6.88
3220,269,Histoire-Géographie,T3,10.36
3221,269,SVT,T2,13.06
3222,269,Physique-Chimie,T3,7.95
3223,269,Arts Plastiques,T2,16.54
3224,269,Musique,T3,14.2
3225,269,EPS,T1,11.39
3226,269,Espagnol,T2,10.03
3227,269,Anglais,T1,9.37
3228,269,TICE,T3,6.92
3229,270,Mathématiques,T2,16.83
3230,270,EDHC,T2,13.02
3231,270,Français,T1,15.94
3232,270,Histoire-Géographie,T2,16.59
3233,270,SVT,T1,15.99
3234,270,Physique-Chimie,T1,8.09
3235,270,Arts Plastiques,T2,17.34
3236,270,Musique,T1,15.98
3237,270,EPS,T1,10.48
3238,270,Espagnol,T1,13.77
3239,270,Anglais,T3,9.98
3240,270,TICE,T3,15.81
3241,271,Mathématiques,T2,7.2
3242,271,EDHC,T2,17.4
3243,271,Français,T1,6.94
3244,271,Histoire-Géographie,T2,7.28
3245,271,SVT,T2,13.1
3246,271,Physique-Chimie,T2,15.28
3247,271,Arts Plastiques,T2,14.67
3248,271,Musique,T1,13.15
3249,271,EPS,T1,8.43
3250,271,Espagnol,T1,16.26
3251,271,Anglais,T2,6.3
3252,271,TICE,T1,6.85
3253,272,Mathématiques,T3,13.6
3254,272,EDHC,T3,15.23
3255,272,Français,T2,13.95
3256,272,Histoire-Géographie,T2,12.36
3257,272,SVT,T1,16.76
3258,272,Physique-Chimie,T1,11.45
3259,272,Arts Plastiques,T1,15.98
3260,272,Musique,T1,17.93
3261,272,EPS,T1,7.42
3262,272,Espagnol,T1,15.92
3263,272,Anglais,T2,7.22
3264,272,TICE,T1,9.75
3265,273,Mathématiques,T2,11.18
3266,273,EDHC,T3,13.6
3267,273,Français,T3,14.6
3268,273,Histoire-Géographie,T3,8.56
3269,273,SVT,T3,6.84
3270,273,Physique-Chimie,T3,16.81
3271,273,Arts Plastiques,T3,15.69
3272,273,Musique,T2,12.25
3273,273,EPS,T1,11.19
3274,273,Espagnol,T1,9.05
3275,273,Anglais,T3,15.75
3276,273,TICE,T1,13.09
3277,274,Mathématiques,T3,9.28
3278,274,EDHC,T2,13.85
3279,274,Français,T2,9.05
3280,274,Histoire-Géographie,T2,13.34
3281,274,SVT,T2,13.48
3282,274,Physique-Chimie,T1,14.45
3283,274,Arts Plastiques,T3,13.01
3284,274,Musique,T2,10.34
3285,274,EPS,T2,16.16
3286,274,Espagnol,T1,9.43
3287,274,Anglais,T3,11.39
3288,274,TICE,T2,17.74
3289,275,Mathématiques,T1,17.6
3290,275,EDHC,T1,16.53
3291,275,Français,T1,16.77
3292,275,Histoire-Géographie,T3,12.85
3293,275,SVT,T3,6.47
3294,275,Physique-Chimie,T2,11.86
3295,275,Arts Plastiques,T2,16.65
3296,275,Musique,T1,17.49
3297,275,EPS,T2,13.45
3298,275,Espagnol,T3,7.95
3299,275,Anglais,T3,11.62
3300,275,TICE,T1,11.1
3301,276,Mathématiques,T3,17.75
3302,276,EDHC,T3,6.76
3303,276,Français,T3,10.1
3304,276,Histoire-Géographie,T3,9.78
3305,276,SVT,T2,6.48
3306,276,Physique-Chimie,T2,10.5
3307,276,Arts Plastiques,T1,8.97
3308,276,Musique,T3,11.37
3309,276,EPS,T2,12.18
3310,276,Espagnol,T3,17.67
3311,276,Anglais,T2,10.38
3312,276,TICE,T2,8.24
3313,277,Mathématiques,T3,13.41
3314,277,EDHC,T3,17.27
3315,277,Français,T1,17.55
3316,277,Histoire-Géographie,T3,17.5
3317,277,SVT,T3,16.53
3318,277,Physique-Chimie,T2,17.67
3319,277,Arts Plastiques,T3,9.27
3320,277,Musique,T2,7.95
3321,277,EPS,T3,13.45
3322,277,Espagnol,T3,16.94
3323,277,Anglais,T2,14.38
3324,277,TICE,T3,14.88
3325,278,Mathématiques,T1,8.68
3326,278,EDHC,T2,14.22
3327,278,Français,T2,13.46
3328,278,Histoire-Géographie,T3,11.68
3329,278,SVT,T1,6.73
3330,278,Physique-Chimie,T2,14.36
3331,278,Arts Plastiques,T1,7.99
3332,278,Musique,T3,15.91
3333,278,EPS,T3,16.84
3334,278,Espagnol,T3,9.83
3335,278,Anglais,T2,8.36
3336,278,TICE,T2,8.56
3337,279,Mathématiques,T2,15.73
3338,279,EDHC,T2,9.56
3339,279,Français,T3,8.51
3340,279,Histoire-Géographie,T3,17.61
3341,279,SVT,T3,16.53
3342,279,Physique-Chimie,T2,6.39
3343,279,Arts Plastiques,T1,10.53
3344,279,Musique,T2,13.93
3345,279,EPS,T2,7.64
3346,279,Espagnol,T3,12.45
3347,279,Anglais,T2,16.67
3348,279,TICE,T2,6.07
3349,280,Mathématiques,T3,12.28
3350,280,EDHC,T2,17.19
3351,280,Français,T3,17.14
3352,280,Histoire-Géographie,T3,7.16
3353,280,SVT,T3,7.39
3354,280,Physique-Chimie,T2,17.63
3355,280,Arts Plastiques,T2,7.12
3356,280,Musique,T3,14.81
3357,280,EPS,T2,13.88
3358,280,Espagnol,T1,11.63
3359,280,Anglais,T2,15.47
3360,280,TICE,T2,16.25
3361,281,Mathématiques,T1,13.94
3362,281,EDHC,T2,12.56
3363,281,Français,T3,11.34
3364,281,Histoire-Géographie,T1,15.99
3365,281,SVT,T1,11.8
3366,281,Physique-Chimie,T2,8.87
3367,281,Arts Plastiques,T3,7.69
3368,281,Musique,T3,16.57
3369,281,EPS,T1,12.12
3370,281,Espagnol,T3,8.22
3371,281,Anglais,T3,14.62
3372,281,TICE,T3,8.17
3373,282,Mathématiques,T1,16.97
3374,282,EDHC,T1,9.42
3375,282,Français,T2,12.87
3376,282,Histoire-Géographie,T2,8.45
3377,282,SVT,T1,11.89
3378,282,Physique-Chimie,T1,7.01
3379,282,Arts Plastiques,T1,6.27
3380,282,Musique,T2,14.64
3381,282,EPS,T2,6.42
3382,282,Espagnol,T1,11.24
3383,282,Anglais,T2,15.75
3384,282,TICE,T3,12.93
3385,283,Mathématiques,T1,17.49
3386,283,EDHC,T2,9.05
3387,283,Français,T1,10.25
3388,283,Histoire-Géographie,T3,13.38
3389,283,SVT,T1,16.04
3390,283,Physique-Chimie,T1,8.84
3391,283,Arts Plastiques,T1,15.86
3392,283,Musique,T3,14.87
3393,283,EPS,T1,11.49
3394,283,Espagnol,T1,17.34
3395,283,Anglais,T2,16.85
3396,283,TICE,T2,14.12
3397,284,Mathématiques,T1,6.21
3398,284,EDHC,T1,12.35
3399,284,Français,T1,6.53
3400,284,Histoire-Géographie,T1,14.2
3401,284,SVT,T3,9.61
3402,284,Physique-Chimie,T2,15.61
3403,284,Arts Plastiques,T2,13.74
3404,284,Musique,T3,10.01
3405,284,EPS,T2,7.66
3406,284,Espagnol,T1,16.2
3407,284,Anglais,T3,9.43
3408,284,TICE,T3,15.04
3409,285,Mathématiques,T3,6.47
3410,285,EDHC,T2,15.94
3411,285,Français,T2,13.57
3412,285,Histoire-Géographie,T3,10.33
3413,285,SVT,T3,13.81
3414,285,Physique-Chimie,T1,7.0
3415,285,Arts Plastiques,T3,9.34
3416,285,Musique,T3,9.31
3417,285,EPS,T1,8.67
3418,285,Espagnol,T1,8.01
3419,285,Anglais,T2,12.89
3420,285,TICE,T3,9.89
3421,286,Mathématiques,T3,16.23
3422,286,EDHC,T1,8.68
3423,286,Français,T2,10.49
3424,286,Histoire-Géographie,T3,17.27
3425,286,SVT,T2,6.61
3426,286,Physique-Chimie,T2,15.62
3427,286,Arts Plastiques,T1,15.96
3428,286,Musique,T2,17.5
3429,286,EPS,T2,17.18
3430,286,Espagnol,T3,14.8
3431,286,Anglais,T1,6.36
3432,286,TICE,T2,7.77
3433,287,Mathématiques,T2,12.85
3434,287,EDHC,T3,10.54
3435,287,Français,T3,10.4
3436,287,Histoire-Géographie,T1,15.98
3437,287,SVT,T3,14.75
3438,287,Physique-Chimie,T2,9.53
3439,287,Arts Plastiques,T2,11.12
3440,287,Musique,T2,13.07
3441,287,EPS,T2,13.53
3442,287,Espagnol,T2,8.07
3443,287,Anglais,T2,17.66
3444,287,TICE,T3,15.29
3445,288,Mathématiques,T3,11.13
3446,288,EDHC,T1,17.56
3447,288,Français,T3,8.26
3448,288,Histoire-Géographie,T1,13.99
3449,288,SVT,T2,11.11
3450,288,Physique-Chimie,T1,14.38
3451,288,Arts Plastiques,T1,15.99
3452,288,Musique,T2,8.36
3453,288,EPS,T2,11.54
3454,288,Espagnol,T2,6.02
3455,288,Anglais,T3,9.67
3456,288,TICE,T1,17.9
3457,289,Mathématiques,T1,9.97
3458,289,EDHC,T1,6.63
3459,289,Français,T3,9.55
3460,289,Histoire-Géographie,T3,10.86
3461,289,SVT,T2,9.41
3462,289,Physique-Chimie,T2,16.63
3463,289,Arts Plastiques,T2,12.8
3464,289,Musique,T2,11.02
3465,289,EPS,T3,17.49
3466,289,Espagnol,T1,12.17
3467,289,Anglais,T1,16.54
3468,289,TICE,T2,7.47
3469,290,Mathématiques,T2,7.73
3470,290,EDHC,T3,6.96
3471,290,Français,T3,8.86
3472,290,Histoire-Géographie,T2,7.59
3473,290,SVT,T2,13.37
3474,290,Physique-Chimie,T3,6.37
3475,290,Arts Plastiques,T1,8.33
3476,290,Musique,T2,13.16
3477,290,EPS,T2,12.74
3478,290,Espagnol,T2,12.82
3479,290,Anglais,T3,13.24
3480,290,TICE,T2,7.09
3481,291,Mathématiques,T1,14.74
3482,291,EDHC,T3,7.12
3483,291,Français,T3,8.02
3484,291,Histoire-Géographie,T2,10.85
3485,291,SVT,T3,12.68
3486,291,Physique-Chimie,T2,6.95
3487,291,Arts Plastiques,T1,7.86
3488,291,Musique,T2,8.7
3489,291,EPS,T2,14.88
3490,291,Espagnol,T2,6.12
3491,291,Anglais,T1,11.9
3492,291,TICE,T1,17.59
3493,292,Mathématiques,T3,11.41
3494,292,EDHC,T2,11.12
3495,292,Français,T3,12.08
3496,292,Histoire-Géographie,T3,8.38
3497,292,SVT,T1,17.63
3498,292,Physique-Chimie,T3,15.01
3499,292,Arts Plastiques,T1,16.03
3500,292,Musique,T2,10.64
3501,292,EPS,T3,15.64
3502,292,Espagnol,T3,9.51
3503,292,Anglais,T1,10.11
3504,292,TICE,T3,11.09
3505,293,Mathématiques,T3,16.12
3506,293,EDHC,T1,10.35
3507,293,Français,T3,6.96
3508,293,Histoire-Géographie,T3,8.18
3509,293,SVT,T3,7.45
3510,293,Physique-Chimie,T2,14.99
3511,293,Arts Plastiques,T2,10.32
3512,293,Musique,T2,15.52
3513,293,EPS,T2,11.84
3514,293,Espagnol,T2,13.49
3515,293,Anglais,T3,11.95
3516,293,TICE,T2,9.58
3517,294,Mathématiques,T2,15.72
3518,294,EDHC,T2,11.6
3519,294,Français,T1,12.7
3520,294,Histoire-Géographie,T1,16.5
3521,294,SVT,T2,13.22
3522,294,Physique-Chimie,T1,10.42
3523,294,Arts Plastiques,T1,12.57
3524,294,Musique,T3,14.71
3525,294,EPS,T2,9.54
3526,294,Espagnol,T3,8.03
3527,294,Anglais,T2,6.01
3528,294,TICE,T1,10.74
3529,295,Mathématiques,T1,13.15
3530,295,EDHC,T3,10.96
3531,295,Français,T1,14.7
3532,295,Histoire-Géographie,T1,13.02
3533,295,SVT,T3,16.77
3534,295,Physique-Chimie,T3,7.74
3535,295,Arts Plastiques,T1,6.04
3536,295,Musique,T3,7.4
3537,295,EPS,T2,12.05
3538,295,Espagnol,T3,12.6
3539,295,Anglais,T1,15.43
3540,295,TICE,T2,11.89
3541,296,Mathématiques,T3,8.04
3542,296,EDHC,T3,17.88
3543,296,Français,T3,8.13
3544,296,Histoire-Géographie,T3,8.4
3545,296,SVT,T3,14.64
3546,296,Physique-Chimie,T1,14.32
3547,296,Arts Plastiques,T1,8.57
3548,296,Musique,T2,11.33
3549,296,EPS,T2,10.39
3550,296,Espagnol,T1,12.82
3551,296,Anglais,T2,7.38
3552,296,TICE,T2,8.17
3553,297,Mathématiques,T2,13.87
3554,297,EDHC,T3,9.22
3555,297,Français,T2,9.36
3556,297,Histoire-Géographie,T3,13.66
3557,297,SVT,T2,14.93
3558,297,Physique-Chimie,T1,17.02
3559,297,Arts Plastiques,T2,7.68
3560,297,Musique,T3,17.6
3561,297,EPS,T2,7.94
3562,297,Espagnol,T2,14.79
3563,297,Anglais,T1,8.45
3564,297,TICE,T1,15.87
3565,298,Mathématiques,T3,16.03
3566,298,EDHC,T2,15.78
3567,298,Français,T1,7.41
3568,298,Histoire-Géographie,T1,17.59
3569,298,SVT,T3,15.06
3570,298,Physique-Chimie,T2,13.14
3571,298,Arts Plastiques,T2,10.2
3572,298,Musique,T1,8.62
3573,298,EPS,T2,8.28
3574,298,Espagnol,T1,8.82
3575,298,Anglais,T1,13.0
3576,298,TICE,T2,16.54
3577,299,Mathématiques,T3,10.9
3578,299,EDHC,T2,7.7
3579,299,Français,T1,13.66
3580,299,Histoire-Géographie,T2,13.14
3581,299,SVT,T2,15.04
3582,299,Physique-Chimie,T3,14.25
3583,299,Arts Plastiques,T3,15.3
3584,299,Musique,T3,6.78
3585,299,EPS,T2,11.88
3586,299,Espagnol,T2,13.37
3587,299,Anglais,T1,10.55
3588,299,TICE,T3,8.76
3589,300,Mathématiques,T1,7.69
3590,300,EDHC,T3,12.36
3591,300,Français,T3,17.82
3592,300,Histoire-Géographie,T2,13.73
3593,300,SVT,T2,8.14
3594,300,Physique-Chimie,T2,16.46
3595,300,Arts Plastiques,T1,9.81
3596,300,Musique,T2,7.77
3597,300,EPS,T1,14.49
3598,300,Espagnol,T1,9.35
3599,300,Anglais,T3,12.56
3600,300,TICE,T1,13.2
3601,301,Mathématiques,T2,17.83
3602,301,EDHC,T2,10.87
3603,301,Français,T3,14.97
3604,301,Histoire-Géographie,T3,17.21
3605,301,SVT,T1,14.32
3606,301,Physique-Chimie,T2,11.75
3607,301,Arts Plastiques,T3,8.76
3608,301,Musique,T2,15.37
3609,301,EPS,T3,9.85
3610,301,Espagnol,T1,6.87
3611,301,Anglais,T3,7.88
3612,301,TICE,T1,11.01
3613,302,Mathématiques,T2,9.82
3614,302,EDHC,T2,17.24
3615,302,Français,T1,10.69
3616,302,Histoire-Géographie,T1,9.58
3617,302,SVT,T2,7.75
3618,302,Physique-Chimie,T1,10.31
3619,302,Arts Plastiques,T1,6.81
3620,302,Musique,T3,13.31
3621,302,EPS,T3,17.54
3622,302,Espagnol,T3,17.83
3623,302,Anglais,T3,8.47
3624,302,TICE,T2,9.75
3625,303,Mathématiques,T1,12.26
3626,303,EDHC,T3,6.26
3627,303,Français,T3,9.74
3628,303,Histoire-Géographie,T2,14.28
3629,303,SVT,T1,14.96
3630,303,Physique-Chimie,T3,16.71
3631,303,Arts Plastiques,T2,7.78
3632,303,Musique,T1,17.96
3633,303,EPS,T2,11.45
3634,303,Espagnol,T2,15.71
3635,303,Anglais,T1,17.18
3636,303,TICE,T2,6.1
3637,304,Mathématiques,T3,6.06
3638,304,EDHC,T3,10.56
3639,304,Français,T3,11.76
3640,304,Histoire-Géographie,T2,13.62
3641,304,SVT,T3,17.21
3642,304,Physique-Chimie,T1,9.29
3643,304,Arts Plastiques,T2,15.75
3644,304,Musique,T1,13.31
3645,304,EPS,T2,12.99
3646,304,Espagnol,T3,14.33
3647,304,Anglais,T1,7.23
3648,304,TICE,T1,6.9
3649,305,Mathématiques,T1,9.35
3650,305,EDHC,T1,17.29
3651,305,Français,T1,11.3
3652,305,Histoire-Géographie,T3,17.19
3653,305,SVT,T2,10.72
3654,305,Physique-Chimie,T2,13.15
3655,305,Arts Plastiques,T2,10.01
3656,305,Musique,T3,8.22
3657,305,EPS,T2,8.28
3658,305,Espagnol,T3,16.85
3659,305,Anglais,T1,16.88
3660,305,TICE,T1,13.72
3661,306,Mathématiques,T3,8.82
3662,306,EDHC,T1,16.88
3663,306,Français,T1,11.92
3664,306,Histoire-Géographie,T3,16.2
3665,306,SVT,T1,9.54
3666,306,Physique-Chimie,T1,12.22
3667,306,Arts Plastiques,T1,7.57
3668,306,Musique,T2,17.92
3669,306,EPS,T1,11.89
3670,306,Espagnol,T1,6.84
3671,306,Anglais,T1,16.28
3672,306,TICE,T1,10.42
3673,307,Mathématiques,T2,12.35
3674,307,EDHC,T2,14.81
3675,307,Français,T2,6.16
3676,307,Histoire-Géographie,T3,10.26
3677,307,SVT,T2,15.95
3678,307,Physique-Chimie,T2,17.52
3679,307,Arts Plastiques,T1,14.45
3680,307,Musique,T2,12.64
3681,307,EPS,T3,14.75
3682,307,Espagnol,T3,6.49
3683,307,Anglais,T3,15.41
3684,307,TICE,T2,16.86
3685,308,Mathématiques,T1,12.98
3686,308,EDHC,T3,11.51
3687,308,Français,T2,6.33
3688,308,Histoire-Géographie,T2,14.73
3689,308,SVT,T1,14.77
3690,308,Physique-Chimie,T2,10.43
3691,308,Arts Plastiques,T1,16.24
3692,308,Musique,T3,9.85
3693,308,EPS,T1,16.41
3694,308,Espagnol,T3,12.71
3695,308,Anglais,T3,17.37
3696,308,TICE,T1,9.01
3697,309,Mathématiques,T1,11.97
3698,309,EDHC,T1,15.39
3699,309,Français,T2,10.36
3700,309,Histoire-Géographie,T1,16.06
3701,309,SVT,T2,16.18
3702,309,Physique-Chimie,T3,13.9
3703,309,Arts Plastiques,T1,7.76
3704,309,Musique,T2,6.22
3705,309,EPS,T1,6.9
3706,309,Espagnol,T3,17.84
3707,309,Anglais,T3,11.33
3708,309,TICE,T3,10.42
3709,310,Mathématiques,T3,15.08
3710,310,EDHC,T1,6.22
3711,310,Français,T3,10.43
3712,310,Histoire-Géographie,T2,8.84
3713,310,SVT,T3,17.41
3714,310,Physique-Chimie,T2,6.39
3715,310,Arts Plastiques,T2,17.19
3716,310,Musique,T1,17.88
3717,310,EPS,T3,9.17
3718,310,Espagnol,T1,13.74
3719,310,Anglais,T2,14.52
3720,310,TICE,T2,16.49
3721,311,Mathématiques,T3,11.53
3722,311,EDHC,T1,11.54
3723,311,Français,T1,12.12
